source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[phenotype]	characteristics[individual]	characteristics[cell type]	characteristics[ancestry category]	characteristics[developmental stage]	assay name	comment[file uri]	comment[fraction identifier]	comment[Label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	Material Type	comment[data file]	factor value[organism part]
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 204	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_F01_P018440_S00_N06_R1.raw	6	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_F01_P018440_S00_N06_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 196	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_G01_P018440_S00_N07_R1.raw	7	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_G01_P018440_S00_N07_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 188	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_H01_P018440_S00_N08_R1.raw	8	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_H01_P018440_S00_N08_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 251	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_A02_P018440_S00_N09_R1.raw	9	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_A02_P018440_S00_N09_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 241	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_B02_P018440_S00_N10_R1.raw	10	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_B02_P018440_S00_N10_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 231	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_C02_P018440_S00_N11_R1.raw	11	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_C02_P018440_S00_N11_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 221	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_D02_P018440_S00_N12_R1.raw	12	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_D02_P018440_S00_N12_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 211	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_E02_P018440_S00_N13_R1.raw	13	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_E02_P018440_S00_N13_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 203	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_F02_P018440_S00_N14_R1.raw	14	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_F02_P018440_S00_N14_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 195	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_G02_P018440_S00_N15_R1.raw	15	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_G02_P018440_S00_N15_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 187	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_H02_P018440_S00_N16_R1.raw	16	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_H02_P018440_S00_N16_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 250	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_A03_P018440_S00_N17_R1.raw	17	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_A03_P018440_S00_N17_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 240	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_B03_P018440_S00_N18_R1.raw	18	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_B03_P018440_S00_N18_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 230	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_C03_P018440_S00_N19_R1.raw	19	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_C03_P018440_S00_N19_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 220	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_D03_P018440_S00_N20_R1.raw	20	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_D03_P018440_S00_N20_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 210	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_E03_P018440_S00_N21_R1.raw	21	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_E03_P018440_S00_N21_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 202	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_F03_P018440_S00_N22_R1.raw	22	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_F03_P018440_S00_N22_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 194	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_G03_P018440_S00_N23_R1.raw	23	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_G03_P018440_S00_N23_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 186	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_H03_P018440_S00_N24_R1.raw	24	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_H03_P018440_S00_N24_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 249	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_A04_P018440_S00_N25_R1.raw	25	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_A04_P018440_S00_N25_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 239	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_B04_P018440_S00_N26_R1.raw	26	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_B04_P018440_S00_N26_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 229	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_C04_P018440_S00_N27_R1.raw	27	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_C04_P018440_S00_N27_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 219	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_D04_P018440_S00_N28_R1.raw	28	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_D04_P018440_S00_N28_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 209	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_E04_P018440_S00_N29_R1.raw	29	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_E04_P018440_S00_N29_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 201	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_F04_P018440_S00_N30_R1.raw	30	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_F04_P018440_S00_N30_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 193	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_G04_P018440_S00_N31_R1.raw	31	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_G04_P018440_S00_N31_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 73	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01754_H04_P018444_S00_N32_R1.raw	32	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01754_H04_P018444_S00_N32_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 185	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_H04_P018440_S00_N32_R1.raw	32	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_H04_P018440_S00_N32_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 248	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_A05_P018440_S00_N33_R1.raw	33	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_A05_P018440_S00_N33_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 238	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_B05_P018440_S00_N34_R1.raw	34	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_B05_P018440_S00_N34_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 228	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_C05_P018440_S00_N35_R1.raw	35	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_C05_P018440_S00_N35_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 218	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01752_D05_P018440_S00_N36_R1.raw	36	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001309;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01752_D05_P018440_S00_N36_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 74	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01754_H03_P018444_S00_N24_R1.raw	24	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001310;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01754_H03_P018444_S00_N24_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 75	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01754_H02_P018444_S00_N16_R1.raw	16	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001311;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01754_H02_P018444_S00_N16_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 76	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01754_H01_P018444_S00_N08_R1.raw	8	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001312;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01754_H01_P018444_S00_N08_R1.raw	tonsil
PXD010154-V287	homo sapiens	tonsil	not available	23	Male	normal	V287	not available	not available	not available	run 77	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01754_G04_P018444_S00_N31_R1.raw	31	AC=MS:1002038;NT=label free sample	AC=MS:1002523;NT=Q Exactive HF	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001313;NT=Lys-C	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	"NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7"	organism part	01754_G04_P018444_S00_N31_R1.raw	tonsil
